symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,pb,mktcap,nmc,turnoverratio
sh603019,603019,中科曙光,41.240,1.09,2.715,41.240,41.250,40.150,40.960,41.250,40.170,43947620,1789410825,15:00:01,32.73,3.21,6034500.257616,6015314.584816,3.01298
sh603195,603195,公牛集团,76.050,1.65,2.218,76.050,76.060,74.400,74.900,76.660,73.770,2138134,161568316,15:00:01,17.443,6.375,9829296.72621,9807035.788485,0.1658
sh603259,603259,药明康德,38.820,1.28,3.41,38.820,38.830,37.540,38.200,39.070,38.050,49281455,1906504420,15:00:00,11.872,2.032,11304101.402046,9801471.787746,1.95186
sh603260,603260,合盛硅业,46.890,1.72,3.808,46.890,46.900,45.170,45.750,47.070,45.400,2192799,101851264,15:00:01,20.933,1.704,5543368.346349,5036762.390553,0.20414
sh603288,603288,海天味业,34.590,0.46,1.348,34.590,34.600,34.130,34.440,35.170,34.220,10068053,349394161,15:00:01,34.248,6.371,19234117.281696,19234117.281696,0.18106
sh603296,603296,华勤技术,58.190,2.25,4.022,58.180,58.190,55.940,56.500,58.880,56.000,3934116,227379880,15:00:00,14.661,2.771,5909073.098203,497078.741324,4.60543
sh603369,603369,今世缘,47.860,1.7,3.683,47.850,47.860,46.160,46.500,48.280,46.420,5262310,250271703,15:00:01,19.028,4.051,6004037.0,6004037.0,0.41947
sh603392,603392,万泰生物,65.950,0.36,0.549,65.950,65.990,65.590,66.500,66.690,65.610,2812611,186017417,15:00:00,66.616,6.526,8363825.158405,8363825.158405,0.22178
sh603501,603501,韦尔股份,105.240,0.8,0.766,105.230,105.240,104.440,105.460,106.880,103.780,15056843,1584710906,15:00:01,223.915,6.147,12794823.456276,12780629.558568,1.23983
sh603659,603659,璞泰来,13.960,0.57,4.257,13.950,13.960,13.390,13.730,14.110,13.580,24027142,333594845,15:00:01,14.695,1.636,2984610.905488,2982413.110096,1.12466
sh603799,603799,华友钴业,24.330,1.07,4.6,24.330,24.340,23.260,23.270,24.600,23.150,65313199,1573138856,15:00:01,11.868,1.236,4129319.031927,4102853.101227,3.87309
sh603806,603806,福斯特,14.500,0.88,6.461,14.500,14.510,13.620,13.850,14.750,13.820,33293477,478950426,15:00:00,14.646,2.435,3782666.9419,3782666.9419,1.27623
sh603833,603833,欧派家居,48.320,1.6,3.425,48.310,48.320,46.720,47.410,48.390,46.310,3494970,166967959,15:00:01,9.703,1.645,2943424.66256,2943424.66256,0.57374
sh603899,603899,晨光股份,30.210,0.88,3.0,30.200,30.210,29.330,29.710,30.870,29.560,3736339,112836609,15:00:01,18.224,3.401,2790885.65682,2790885.65682,0.40444
sh603986,603986,兆易创新,97.820,0.78,0.804,97.820,97.830,97.040,98.300,99.860,95.520,15758720,1542923820,15:00:01,407.583,4.253,6523677.896136,6507332.800184,2.36889
sh603993,603993,洛阳钼业,9.050,0.27,3.075,9.050,9.060,8.780,8.820,9.100,8.740,132168960,1186601876,15:00:00,23.816,3.206,19547312.727615,15987524.187615,0.74816
sh605117,605117,德业股份,80.630,7.33,10.0,80.630,0.000,73.300,73.800,80.630,72.000,14935057,1152084865,15:00:01,19.336,8.989,5145083.389215,4854838.610655,2.48044
sh605499,605499,东鹏饮料,225.990,15.51,7.369,225.990,226.020,210.480,222.220,227.770,220.000,2649628,593647201,15:00:00,44.318,12.936,9039825.99,9039825.99,0.66239
sh688008,688008,澜起科技,62.220,1.62,2.673,62.210,62.220,60.600,61.500,62.580,60.400,23079281,1424509202,15:34:57,155.55,6.963,7102171.125972,7102171.125972,2.02191
sh688009,688009,中国通号,6.450,0.2,3.2,6.440,6.450,6.250,6.320,6.500,6.250,44493415,284657499,15:00:01,20.156,1.529,6830433.255,5560556.61,0.5161
sh688012,688012,中微公司,139.660,-2.36,-1.662,139.630,139.660,142.020,144.680,144.690,135.010,8498416,1184227049,15:00:01,48.325,4.84,8677152.613,8677152.613,1.36783
sh688036,688036,传音控股,82.340,2.2,2.745,82.340,82.350,80.140,82.000,84.900,80.410,11935813,987603522,15:00:01,11.968,4.681,9297760.99952,9297760.99952,1.05702
sh688041,688041,海光信息,72.990,0.17,0.233,72.980,72.990,72.820,74.450,74.600,72.020,14592528,1068572219,15:34:57,135.167,8.903,16965343.726209,6423390.471744,1.65817
sh688082,688082,盛美上海,88.010,1.06,1.219,88.000,88.010,86.950,87.900,88.800,86.380,1349075,118245133,15:00:01,42.11,5.795,3838587.507963,667686.034392,1.77826
sh688111,688111,金山办公,191.380,4.05,2.162,191.350,191.380,187.330,190.420,193.570,187.140,4632902,882078908,15:34:57,66.916,8.554,8842865.62124,8842865.62124,1.00267
sh688126,688126,沪硅产业,14.900,0.09,0.608,14.900,14.910,14.810,15.050,15.090,14.850,13089147,195770127,15:00:01,219.118,3.078,4093294.00714,4053244.61451,0.48117
sh688187,688187,时代电气,54.400,-0.2,-0.366,54.310,54.400,54.600,55.100,55.800,53.760,6149473,335879320,15:00:01,24.84,2.055,7678778.20928,1414079.27936,2.36572
sh688223,688223,晶科能源,7.380,0.14,1.934,7.380,7.390,7.240,7.350,7.500,7.280,29936729,221516876,15:00:01,9.973,2.139,7383837.498894,2294182.122894,0.96301
sh688256,688256,寒武纪,201.650,-9.49,-4.495,201.630,201.650,211.140,213.500,215.000,198.900,8169273,1674155377,15:34:57,-97.415,15.352,8400627.104415,8400627.104415,1.96097
sh688271,688271,联影医疗,107.390,2.27,2.159,107.380,107.390,105.120,108.940,109.130,106.360,2627453,283151698,15:00:01,44.746,4.604,8850632.633132,6359959.860064,0.44365
sh688303,688303,大全能源,19.340,0.54,2.872,19.340,19.360,18.800,19.080,19.590,18.930,4134743,79768889,15:00:01,7.163,0.938,4148309.54081,1005559.54081,0.79524
sh688363,688363,华熙生物,60.890,1.08,1.806,60.890,60.900,59.810,60.330,61.100,60.250,1752019,106387524,15:00:01,49.504,4.138,2932938.815538,1206707.315538,0.88406
sh688396,688396,华润微,38.630,0.41,1.073,38.620,38.630,38.220,38.770,39.030,38.280,4022106,155532035,15:00:01,34.473,2.353,5112746.186452,5112746.186452,0.3039
sh688599,688599,天合光能,16.580,0.64,4.015,16.580,16.590,15.940,16.290,16.870,16.160,23168453,382812415,15:34:57,6.502,1.15,3613387.262848,3613387.262848,1.06308
sh688981,688981,中芯国际,48.270,0.28,0.583,48.260,48.270,47.990,48.470,49.220,48.110,29990758,1457020915,15:00:00,79.131,2.692,38405204.099064,9526611.473244,1.51959
sz000001,000001,平安银行,10.130,-0.01,-0.099,10.120,10.130,10.140,10.210,10.230,10.070,72139225,731789332,15:00:00,4.502,0.473,19658195.134574,19657819.06035,0.37175
sz000002,000002,万 科Ａ,6.810,0.16,2.406,6.800,6.810,6.650,6.730,6.870,6.640,149795408,1014005532,15:00:00,6.612,0.324,8124813.149751,6617233.324065,1.54159
sz000063,000063,中兴通讯,29.120,0.27,0.936,29.110,29.120,28.850,29.180,29.610,28.820,130686794,3814025781,15:00:00,14.857,1.965,13928828.519424,11726684.4968,3.24525
sz000100,000100,TCL科技,4.290,0.14,3.373,4.280,4.290,4.150,4.200,4.300,4.130,299411434,1268483226,15:00:00,35.9,1.501,8056225.649043,7765392.302382,1.6541
sz000157,000157,中联重科,7.610,0.29,3.962,7.610,7.620,7.320,7.370,7.700,7.370,52125061,393537974,15:00:00,17.698,1.155,6603952.091596,5380658.157943,0.73722
sz000166,000166,申万宏源,4.290,0.03,0.704,4.290,4.300,4.260,4.300,4.330,4.260,56366821,242407147,15:00:00,23.833,1.053,10742136.21624,9667732.638564,0.25012
sz000301,000301,东方盛虹,7.960,0.37,4.875,7.960,7.970,7.590,7.650,7.980,7.630,17185326,134830556,15:00:00,72.364,1.515,5262526.882096,4375621.375288,0.31263
sz000333,000333,美的集团,63.900,0.09,0.141,63.890,63.900,63.810,63.850,64.450,62.520,27182655,1727208383,15:00:00,12.961,2.586,44603270.88093,43786870.8894,0.39669
sz000338,000338,潍柴动力,14.280,0.18,1.277,14.280,14.290,14.100,14.270,14.400,14.090,58068459,827937128,15:00:00,13.731,1.504,12461523.140388,7099490.761608,1.168
sz000408,000408,藏格矿业,25.350,0.88,3.596,25.340,25.350,24.470,24.700,25.500,24.400,14822902,371348060,15:00:00,11.628,2.946,4006402.910055,4006361.082555,0.93791
sz000425,000425,徐工机械,6.850,0.18,2.699,6.850,6.860,6.670,6.710,6.930,6.620,94614093,643171452,15:00:00,15.222,1.4,8094073.773705,5562261.356135,1.16519
sz000538,000538,云南白药,51.780,0.76,1.49,51.780,51.790,51.020,51.470,52.060,51.240,6448541,333278545,15:00:00,22.611,2.222,9238911.758334,9178399.79661,0.36379
sz000568,000568,泸州老窖,136.850,3.35,2.509,136.840,136.850,133.500,135.000,139.200,134.280,12913766,1771407195,15:00:00,15.172,4.357,20144152.618765,20077822.25855,0.8802
sz000596,000596,古井贡酒,202.210,5.07,2.572,202.210,202.240,197.140,200.000,205.710,196.730,1846360,372839112,15:00:00,23.296,4.534,10688820.6,8262300.6,0.45187
sz000617,000617,中油资本,5.380,0.15,2.868,5.370,5.380,5.230,5.330,5.410,5.300,37085718,198763401,15:00:00,13.795,0.669,6801438.544502,6801438.544502,0.29335
sz000625,000625,长安汽车,15.180,1.02,7.203,15.180,15.190,14.160,14.700,15.360,14.660,437876550,6601559510,15:00:00,13.2,2.056,15054444.752094,12466564.269258,5.33183
sz000651,000651,格力电器,38.680,0.8,2.112,38.680,38.690,37.880,38.180,38.780,38.020,33347640,1283249678,15:00:00,7.41,1.792,21782277.406188,21595622.73016,0.59729
sz000661,000661,长春高新,93.950,2.43,2.655,93.940,93.950,91.520,93.200,95.060,92.400,5314631,498771084,15:00:00,8.381,1.664,3799554.93055,3776230.4338,1.32224
sz000708,000708,中信特钢,13.120,0.23,1.784,13.120,13.130,12.890,13.000,13.220,13.000,8685705,113996751,15:00:00,11.611,1.676,6621869.409344,6621869.409344,0.17209
sz000725,000725,京东方Ａ,4.310,0.12,2.864,4.310,4.320,4.190,4.230,4.320,4.210,516657788,2203627224,15:00:00,71.833,1.264,16227141.990296,15883516.185146,1.40195
sz000733,000733,振华科技,38.240,1.3,3.519,38.230,38.240,36.940,37.440,38.740,37.440,9772670,372926067,15:00:00,7.458,1.464,2119143.904144,2117632.659344,1.76474
sz000768,000768,中航西飞,24.500,0.8,3.376,24.490,24.500,23.700,23.930,24.600,23.750,20102508,487404298,15:00:00,78.905,3.433,6815263.17395,6783164.8052,0.72608
sz000776,000776,广发证券,11.870,0.18,1.54,11.870,11.880,11.690,11.790,11.950,11.730,21419305,254325970,15:00:00,14.301,0.783,9046231.057168,7026198.967768,0.36186
sz000786,000786,北新建材,26.980,-0.08,-0.296,26.980,27.000,27.060,27.300,27.440,26.750,13161487,355416443,15:00:00,12.934,1.881,4558292.157716,4404347.56388,0.80624
sz000792,000792,盐湖股份,16.270,0.37,2.327,16.270,16.280,15.900,16.170,16.650,16.020,37081052,605660665,15:00:00,10.933,2.692,8839290.345344,8839144.289554,0.68254
sz000800,000800,一汽解放,8.070,0.26,3.329,8.060,8.070,7.810,7.890,8.080,7.840,13883416,111301534,15:00:00,48.879,1.514,3731458.017198,3730268.164293,0.30035
sz000807,000807,云铝股份,14.220,0.55,4.023,14.210,14.220,13.670,13.930,14.320,13.640,50914162,718371869,15:00:00,12.474,1.833,4931435.42991,4931365.106322,1.46815
sz000858,000858,五 粮 液,130.480,3.94,3.114,130.470,130.480,126.540,127.500,131.500,127.170,25779636,3349449291,15:00:00,16.765,3.527,50647221.24924,50646150.034536,0.66416
sz000876,000876,新 希 望,9.400,0.13,1.402,9.390,9.400,9.270,9.320,9.470,9.320,19449183,182983675,15:00:00,235.0,2.195,4273030.59244,4240518.19768,0.43113
sz000895,000895,双汇发展,24.110,0.31,1.303,24.110,24.120,23.800,23.820,24.290,23.820,8090735,194845815,15:00:00,16.532,3.777,8353298.184543,8352002.346784,0.23356
sz000938,000938,紫光股份,22.440,0.31,1.401,22.430,22.440,22.130,22.550,22.580,22.060,47475663,1059850419,15:00:00,30.531,1.868,6418019.237256,6418019.237256,1.65994
sz000963,000963,华东医药,27.280,0.55,2.058,27.280,27.290,26.730,27.240,27.590,26.910,11750935,320917719,15:00:00,16.82,2.18,4785805.550944,4776466.079264,0.67114
sz000977,000977,浪潮信息,38.950,-0.25,-0.638,38.950,38.960,39.200,39.950,39.990,38.260,121091940,4710186557,15:00:00,32.997,3.136,5733966.30019,5726599.39846,8.23618
sz000983,000983,山西焦煤,9.990,0.29,2.99,9.980,9.990,9.700,9.800,10.030,9.650,42183551,417076308,15:00:00,8.134,1.46,5671423.957941,4635570.787002,0.90909
sz000999,000999,华润三九,41.530,0.42,1.022,41.520,41.530,41.110,41.450,41.960,40.710,6719414,278327405,15:00:00,14.321,2.622,5335106.5976,5295854.331215,0.52694
sz001289,001289,龙源电力,17.310,0.19,1.11,17.300,17.310,17.120,17.290,17.360,17.110,5646484,97476725,15:00:00,23.804,2.025,14470841.779884,230804.655813,4.23478
sz001965,001965,招商公路,11.650,-0.11,-0.935,11.650,11.660,11.760,11.760,11.810,11.580,15575492,181626441,15:00:00,11.04,1.216,7945693.06401,7945693.06401,0.22837
sz001979,001979,招商蛇口,8.810,0.13,1.498,8.800,8.810,8.680,8.770,8.850,8.680,45502339,399178481,15:00:00,13.554,0.809,7982596.671937,7332175.096581,0.54673
sz002001,002001,新 和 成,20.490,0.82,4.169,20.480,20.490,19.670,19.910,20.550,19.810,43668339,882446910,15:00:00,23.552,2.465,6333269.172444,6258665.590596,1.42964
sz002007,002007,华兰生物,16.330,0.92,5.97,16.320,16.330,15.410,15.640,16.410,15.570,20803759,334078883,15:00:00,20.108,2.568,2986399.252158,2569667.397902,1.32206
sz002027,002027,分众传媒,5.740,-0.28,-4.651,5.740,5.750,6.020,6.060,6.090,5.600,355669885,2051792266,15:00:00,17.175,4.426,8289822.642724,8289822.642724,2.46271
sz002049,002049,紫光国微,51.820,0.91,1.787,51.820,51.830,50.910,52.010,52.260,51.250,13766395,712900524,15:00:00,17.322,3.738,4402740.03805,4401963.51535,1.62058
sz002050,002050,三花智控,19.780,0.38,1.959,19.770,19.780,19.400,19.600,19.950,19.330,56980621,1121152584,15:00:00,24.42,4.046,7383113.52823,7260381.591274,1.55237
sz002074,002074,国轩高科,18.800,0.48,2.62,18.800,18.810,18.320,18.670,18.960,18.540,15855235,297777336,15:00:00,35.472,1.374,3366248.48352,2497607.86348,1.19346
sz002129,002129,TCL中环,8.500,0.27,3.281,8.500,8.510,8.230,8.310,8.630,8.250,82060631,693740492,15:00:00,9.979,0.847,3436648.40705,3433761.49425,2.03134
sz002142,002142,宁波银行,21.200,-0.13,-0.609,21.200,21.210,21.330,21.510,21.660,21.010,30677929,651506907,15:00:00,5.653,0.755,13999612.47904,13833053.6572,0.47016
sz002179,002179,中航光电,36.520,0.28,0.773,36.520,36.530,36.240,36.540,36.810,36.070,7227523,263869455,15:00:00,22.595,3.595,7741003.418192,7537152.3535,0.3502
sz002180,002180,纳思达,27.660,-0.28,-1.002,27.660,27.670,27.940,28.320,28.420,27.100,11687484,321681479,15:00:00,-6.294,4.071,3918065.868924,3621073.84095,0.89276
sz002230,002230,科大讯飞,39.250,0.39,1.004,39.240,39.250,38.860,39.500,39.620,39.080,26667686,1048726611,15:00:00,140.179,5.422,9073556.676125,8574107.10255,1.22078
sz002236,002236,大华股份,15.240,0.44,2.973,15.240,15.250,14.800,15.080,15.300,14.910,35908133,543107709,15:00:00,6.597,1.421,5020770.74076,3173062.055184,1.72464
sz002241,002241,歌尔股份,21.950,0.5,2.331,21.940,21.950,21.450,21.600,22.220,21.280,132833643,2888220142,15:00:00,68.594,2.442,7500610.422855,6606892.40759,4.41312
sz002252,002252,上海莱士,7.740,-0.01,-0.129,7.740,7.750,7.750,7.790,7.830,7.660,40273658,310891013,15:00:00,28.667,1.69,5143602.106692,5141551.084092,0.60627
sz002271,002271,东方雨虹,12.760,0.64,5.281,12.750,12.760,12.120,12.310,12.800,12.250,55196799,694775697,15:00:00,14.022,1.101,3108738.613728,2465516.831272,2.85665
sz002304,002304,洋河股份,79.860,2.18,2.806,79.850,79.860,77.680,78.570,80.260,78.370,6953761,552952524,15:00:00,12.011,2.075,12030470.360964,11996216.522268,0.46292
sz002311,002311,海大集团,44.920,-0.07,-0.156,44.910,44.920,44.990,45.030,45.550,44.000,8919495,400567158,15:00:00,27.06,3.776,7473564.86524,7468221.757016,0.53649
sz002352,002352,顺丰控股,35.100,0.25,0.717,35.100,35.110,34.850,35.300,35.490,34.880,9285423,327032305,15:00:00,20.647,1.852,16903848.3822,16807723.22385,0.19391
sz002371,002371,北方华创,313.270,-6.31,-1.974,313.260,313.270,319.580,323.190,323.600,301.050,10753870,3355118373,15:00:00,42.551,6.501,16635837.262678,16621387.683928,2.02683
sz002410,002410,广联达,9.600,0.87,9.966,9.600,0.000,8.730,8.920,9.600,8.900,48643688,451128987,15:00:00,136.752,2.73,1598274.72576,1525281.57984,3.06159
sz002415,002415,海康威视,30.100,0.68,2.311,30.100,30.110,29.420,29.820,30.300,29.600,28907862,868321777,15:00:00,19.803,3.578,28085108.80231,27416038.13718,0.31738
sz002459,002459,晶澳科技,10.380,0.36,3.593,10.370,10.380,10.020,10.190,10.540,10.090,75231734,776436561,15:00:00,4.85,1.003,3435437.391492,3432647.034702,2.27494
sz002460,002460,赣锋锂业,29.190,1.37,4.925,29.190,29.200,27.820,28.090,29.690,28.050,36824208,1074035494,15:00:00,11.866,1.227,5888112.746901,3528239.438199,3.04656
sz002466,002466,天齐锂业,29.600,1.68,6.017,29.590,29.600,27.920,28.280,30.300,28.280,50430205,1489345283,15:00:00,6.652,1.016,4858015.88568,4369809.52,3.41602
sz002475,002475,立讯精密,41.780,1.0,2.452,41.780,41.790,40.780,41.050,42.940,40.590,105249414,4391554900,15:00:00,27.13,5.15,30095452.760632,30030403.682092,1.46429
sz002493,002493,荣盛石化,9.620,0.37,4.0,9.610,9.620,9.250,9.380,9.630,9.300,23890550,227402059,15:00:00,80.167,2.186,9740755.05,9137346.5625,0.25152
sz002555,002555,三七互娱,12.940,0.42,3.355,12.940,12.950,12.520,12.760,12.940,12.680,30576741,392885195,15:00:00,10.783,2.167,2869916.379614,2079908.921474,1.90231
sz002594,002594,比亚迪,253.060,0.56,0.222,253.050,253.060,252.500,255.000,256.260,251.680,10035945,2546645362,15:00:00,24.521,5.145,73621881.72663,29417480.143196,0.86333
sz002601,002601,龙佰集团,19.000,0.55,2.981,19.000,19.010,18.450,18.600,19.050,18.390,15500293,292176203,15:00:00,13.768,1.869,4533957.1864,4493225.9459,0.65544
sz002603,002603,以岭药业,15.300,0.35,2.341,15.300,15.310,14.950,15.010,15.350,15.010,12071382,183839150,15:00:00,18.901,2.175,2556179.22528,2106469.65609,0.87679
sz002648,002648,卫星化学,17.940,0.23,1.299,17.940,17.950,17.710,17.900,18.140,17.470,20184699,360233047,15:00:00,12.634,2.278,6043350.36786,6039287.36151,0.5996
sz002709,002709,天赐材料,16.720,0.88,5.556,16.720,16.730,15.840,16.140,17.070,16.000,42317526,700349007,15:00:00,16.889,2.417,3208273.29328,2315746.17516,3.05538
sz002714,002714,牧原股份,44.110,0.42,0.961,44.100,44.110,43.690,44.310,44.570,43.800,21849282,965398485,15:00:00,-55.835,4.007,24107670.137749,16809071.372522,0.57336
sz002736,002736,国信证券,8.140,0.0,0.0,8.130,8.140,8.140,8.200,8.230,8.110,21767264,177583460,15:00:00,15.074,0.941,7824517.512878,7439017.230898,0.23818
sz002812,002812,恩捷股份,30.800,1.4,4.762,30.790,30.800,29.400,29.990,31.000,29.770,17834133,544276882,15:00:00,11.493,1.119,3011488.76644,2541421.8368,2.16135
sz002821,002821,凯莱英,66.520,4.91,7.969,66.520,66.530,61.610,62.800,67.250,62.770,7348504,481370220,15:00:00,10.626,1.398,2457724.637516,2185464.862996,2.2367
sz002841,002841,视源股份,28.780,0.85,3.043,28.780,28.790,27.930,28.390,28.890,28.070,2878046,82299841,15:00:00,14.609,1.607,2018165.97151,1389332.417106,0.59619
sz002916,002916,深南电路,126.990,6.26,5.185,126.980,126.990,120.730,120.990,127.130,120.110,15933781,1979009132,15:00:00,46.516,4.802,6513031.816965,6487087.810761,3.11917
sz002920,002920,德赛西威,101.480,0.17,0.168,101.480,101.490,101.310,102.960,103.000,97.530,18776267,1881553902,15:00:00,36.114,6.74,5632201.9028,5596750.42294,3.4045
sz002938,002938,鹏鼎控股,40.890,-1.59,-3.743,40.890,40.900,42.480,43.500,43.580,38.770,49347449,2013141406,15:00:00,28.796,3.149,9480595.176624,9466489.251099,2.13154
sz003816,003816,中国广核,4.890,0.06,1.242,4.890,4.900,4.830,4.820,4.900,4.740,138562770,668444698,15:00:00,23.066,2.111,24693820.8279,19234808.2029,0.35226
sz300014,300014,亿纬锂能,37.330,2.09,5.931,37.330,37.340,35.240,35.880,37.720,35.420,30725149,1130934083,15:35:15,18.854,2.133,7636678.348301,6949170.894643,1.65051
sz300015,300015,爱尔眼科,10.870,1.01,10.243,10.870,10.880,9.860,10.120,11.200,10.120,228895165,2456854768,15:35:30,29.83,5.151,10138464.756065,8592739.469744,2.89557
sz300033,300033,同花顺,99.130,2.9,3.014,99.130,99.140,96.230,98.300,101.350,97.800,8061857,801867203,15:35:30,37.981,8.535,5329228.8,2711102.216453,2.94777
sz300059,300059,东方财富,10.430,0.31,3.063,10.430,10.440,10.120,10.300,10.590,10.230,254023709,2645763875,15:35:45,20.058,2.241,16464320.801425,13933727.666369,1.90148
sz300122,300122,智飞生物,27.300,1.04,3.96,27.290,27.300,26.260,26.980,27.560,26.490,25796567,699827524,15:35:15,8.119,2.001,6535046.00931,3861065.26806,1.82397
sz300124,300124,汇川技术,51.520,0.53,1.039,51.520,51.530,50.990,51.220,52.390,51.220,13492890,697230533,15:35:45,28.944,5.449,13797788.001312,11680119.18976,0.59516
sz300142,300142,沃森生物,11.420,0.49,4.483,11.410,11.420,10.930,11.140,11.550,11.100,22220487,252187463,15:35:15,43.571,1.958,1833307.968728,1788718.327488,1.41866
sz300223,300223,北京君正,55.870,0.45,0.812,55.870,55.880,55.420,56.300,56.760,55.600,7260158,407172964,15:35:15,50.081,2.278,2690531.092757,2344252.676613,1.7303
sz300274,300274,阳光电源,59.820,2.25,3.908,59.810,59.820,57.570,58.160,60.660,57.250,31566541,1874485710,15:35:45,9.406,4.162,12401950.738368,9510758.7693,1.98545
sz300308,300308,中际旭创,153.260,-4.27,-2.711,153.260,153.270,157.530,159.210,159.680,149.300,29084256,4476813445,15:35:00,54.736,10.941,17182997.916934,17099441.315908,2.60678
sz300316,300316,晶盛机电,29.430,0.76,2.651,29.430,29.440,28.670,29.250,30.070,29.050,14935982,440043359,15:35:30,8.433,2.405,3853957.964571,3624467.639319,1.21277
sz300347,300347,泰格医药,48.660,1.4,2.962,48.650,48.660,47.260,48.000,49.560,47.440,10063553,489766295,15:35:30,20.795,1.992,4208839.74162,2774285.308716,1.76511
sz300408,300408,三环集团,30.410,1.15,3.93,30.410,30.420,29.260,29.600,30.770,29.380,21145482,636922943,15:35:15,37.085,3.127,5828068.505211,5686086.179697,1.13089
sz300413,300413,芒果超媒,20.280,0.59,2.996,20.280,20.290,19.690,20.100,20.420,19.850,12002232,241849362,15:35:30,10.674,1.727,3793821.81282,2072007.514824,1.17473
sz300418,300418,昆仑万维,30.400,0.43,1.435,30.400,30.410,29.970,30.780,30.820,30.260,31507579,960877495,15:35:45,28.952,2.496,3743744.96416,3743744.96416,2.55848
sz300433,300433,蓝思科技,19.860,0.29,1.482,19.860,19.870,19.570,19.910,20.320,19.190,84105474,1663341714,15:35:15,32.557,2.12,9896376.585066,9852327.543972,1.69537
sz300442,300442,润泽科技,23.330,0.32,1.391,23.330,23.340,23.010,23.600,23.790,23.110,12686060,296000337,15:35:30,22.65,4.457,4014107.655117,837063.896358,3.53576
sz300450,300450,先导智能,16.420,0.58,3.662,16.410,16.420,15.840,16.190,16.580,16.080,23249625,380209446,15:35:30,14.491,2.07,2571639.701828,2560462.88861,1.49098
sz300454,300454,深信服,49.710,0.48,0.975,49.710,49.720,49.230,50.010,50.450,49.490,2227852,111051369,15:35:30,105.766,2.549,2087066.108082,1373287.590075,0.80643
sz300496,300496,中科创达,47.650,0.92,1.969,47.650,47.660,46.730,47.560,47.750,46.460,23040424,1087712446,15:35:00,46.849,2.274,2188087.49491,1745334.56864,6.29035
sz300498,300498,温氏股份,19.470,-0.14,-0.714,19.470,19.480,19.610,19.770,19.860,19.410,26129511,510991315,15:35:30,-20.058,4.16,12953227.677852,10588257.244092,0.48048
sz300628,300628,亿联网络,37.350,0.25,0.674,37.340,37.350,37.100,37.460,37.580,36.860,3096617,115315972,15:35:00,23.482,5.429,4720349.77947,2700411.711795,0.4283
sz300661,300661,圣邦股份,77.000,0.88,1.156,77.000,77.010,76.120,77.200,78.300,75.750,3620769,279261135,15:35:00,128.098,9.194,3624598.6161,3474868.4509,0.80233
sz300750,300750,宁德时代,177.010,3.96,2.288,177.010,177.020,173.050,175.000,178.980,173.490,20811148,3678618340,15:35:00,15.014,3.748,77863286.636622,68942819.362892,0.53432
sz300751,300751,迈为股份,108.770,3.24,3.07,108.770,108.780,105.530,108.980,109.580,104.880,3000293,323235491,15:35:15,33.061,4.112,3036834.535862,2100840.438293,1.55339
sz300759,300759,康龙化成,19.780,1.08,5.775,19.770,19.780,18.700,19.190,19.880,18.900,18602423,364054451,15:35:00,21.897,2.813,3535465.919466,2825737.93553,1.30216
sz300760,300760,迈瑞医疗,282.110,3.21,1.151,282.080,282.110,278.900,279.910,282.500,274.800,3178970,891197756,15:35:15,29.514,9.455,34204184.166134,34204156.660409,0.2622
sz300782,300782,卓胜微,75.550,1.78,2.413,75.550,75.560,73.770,75.000,76.060,74.220,8427464,634365847,15:35:30,35.932,4.032,4038364.411605,3381395.376815,1.88294
sz300832,300832,新产业,61.600,0.3,0.489,61.600,61.620,61.300,61.990,62.610,60.540,2658122,164195907,15:35:45,29.258,6.077,4840027.7156,4187552.21808,0.39102
sz300896,300896,爱美客,169.000,8.66,5.401,169.000,169.010,160.340,166.350,174.600,165.340,5706294,965574375,15:35:30,19.651,7.427,5111196.285,3523046.1461,2.7373
sz300919,300919,中伟股份,29.230,0.95,3.359,29.220,29.230,28.280,28.840,29.690,28.740,7392277,215956843,15:35:00,10.079,1.348,2736511.734792,2652260.100614,0.81469
sz300957,300957,贝泰妮,47.080,2.65,5.964,47.060,47.080,44.430,45.270,47.390,45.170,4954411,229728044,15:35:30,26.302,3.347,1994308.8,1994308.8,1.1696
sz300979,300979,华利集团,60.170,1.01,1.707,60.150,60.170,59.160,59.430,60.350,58.640,1967732,117566890,15:35:45,21.96,4.453,7021839.0,7021792.96995,0.16862
sz300999,300999,金龙鱼,26.610,0.57,2.189,26.610,26.620,26.040,25.700,26.980,25.500,13133187,346991565,15:35:45,50.208,1.562,14426855.077296,1443983.925117,2.42021
sz301269,301269,华大九天,73.220,2.45,3.462,73.220,73.240,70.770,72.150,73.840,71.020,2144533,155488665,15:35:15,197.892,8.213,3975419.625296,1920717.627612,0.81752
